search_rank,product_name,old_price,discount,new_price,rating,number_of_ratings,official_store,brand_name,source
715,Ravin Tiger Ride Free Front & Back Printed Light Taupe Tee,329.99,39,199.99,0.0,0,official_store,ravin,Jumia
716,Dice - Set OF (3) Stretch Lycra Half Sleeves - For Men,599.0,53,279.0,0.0,0,Non,Not a brand,Jumia
717,Diadora Men Cotton Printed T-Shirt - Black,359.0,20,287.0,0.0,0,Non,Not a brand,Jumia
718,Diadora Men Cotton Printed T-Shirt - Nvy/Gry,339.0,30,237.0,5.0,1,Non,Not a brand,Jumia
719,Diadora Men Cotton Polo Shirt  - Grey,690.0,20,552.0,0.0,0,Non,Not a brand,Jumia
720,"White Rabbit ""A Paradise In Hell"" Printed T-Shirt - Yellow",341.0,50,170.0,5.0,1,Non,Not a brand,Jumia
721,"White Rabbit Ribbed Printed ""W R"" Dark Yellow Cotton Tee",341.0,50,170.0,5.0,1,Non,Not a brand,Jumia
722,Defacto Comfort Fit Crew Neck Printed T-Shirt,399.0,22,310.8,1.0,1,official_store,defacto,Jumia
723,Cottonil Outwear Round Neck Plain Yellow T-shirt,195.0,15,165.75,0.0,0,official_store,cottonil,Jumia
724,Defacto Regular Fit Crew Neck Printed T-Shirt,399.0,13,349.02,0.0,0,official_store,defacto,Jumia
725,Diadora Men Cotton Printed T-Shirt-Grey,495.0,20,396.0,0.0,0,Non,Not a brand,Jumia
726,Diadora Men Cotton Basic Shirt Neck Style T-Shirt - Grey,359.0,20,287.0,5.0,1,Non,Not a brand,Jumia
727,White Rabbit Printed Triangle Short Sleeves Regular Tee - Jade,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
728,T-shirt Painted Stay Strong Round Neck Half Sleeve For Men Black Color,149.0,0,149.0,0.0,0,Non,Not a brand,Jumia
729,Shorto Cotton Plain T-Shirt - Blue,250.0,0,250.0,5.0,1,Non,Not a brand,Jumia
730,Men Printed Round Neck T-Shirt-Black,180.0,56,80.0,0.0,0,Non,Not a brand,Jumia
731,White Rabbit Ribbed Trendy Short Sleeves T-Shirt - Red,306.0,50,153.0,0.0,0,Non,Not a brand,Jumia
732,Scorpion The Second Grey Unisex Tshirt,165.0,20,132.0,3.0,2,Non,Not a brand,Jumia
733,Kubo Printed Round Neck Short Sleeves T-Shirt - White,200.0,31,139.0,0.0,0,Non,Not a brand,Jumia
734,"White Rabbit ""Attitude"" Short Sleevs Ribbed Casual Tee - Red",341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
735,White Rabbit Patched Duck On Chest Slip On T-Shirt - Black,327.0,50,163.0,0.0,0,Non,Not a brand,Jumia
736,"White Rabbit ""Rabbit Most Dynamic Wear""  Round Neck T-Shirt- Green",149.0,50,149.0,5.0,1,Non,Not a brand,Jumia
737,White Rabbit Chest Printed Round Neck T-Shirt - Heather Grey,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
738,Direwolf Assassin's Creed T-Shirt,280.0,0,280.0,3.7,3,Non,Not a brand,Jumia
739,Defacto Comfort Fit Crew Neck Printed T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
740,Linked Studded Music Symbols Brooch And Clothes Pin,140.0,16,118.0,4.0,6,Non,Not a brand,Jumia
741,Defacto Slim Fit Polo Collar T-Shirt,448.98,27,328.86,0.0,0,official_store,defacto,Jumia
742,White Rabbit Printed Cotton Slip On T-Shirt - Black,341.0,50,170.0,5.0,1,Non,Not a brand,Jumia
743,Defacto Man Regular Fit Crew Neck Short Sleeve Knitted T-Shirt,499.0,10,449.0,0.0,0,official_store,defacto,Jumia
744,White Rabbit Rounded Neck With Front Stitch T-Shirt - Mustard,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
745,White Rabbit Front Printed Slip On T-Shirt - White,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
746,White Rabbit Embroiedered Bear Round Neck Cotton Tee - Heather Dark Grey,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
747,White Rabbit Embroiedered Bear Round Neck Cotton Tee - White,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
748,"White Rabbit Round Neck ""Heaven"" Print Casual Tee - Navy Blue",341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
749,White Rabbit Printed Round Neck Cotton Elegant Tee - Black,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
750,Men's Short Sleeves T-Shirt 3,150.0,51,74.0,0.0,0,Non,Not a brand,Jumia
751,"White Rabbit War Photo Front Printed Slip On Tee - White, Grey, Black & Red",388.0,50,194.0,0.0,0,Non,Not a brand,Jumia
752,White Rabbit Cotton Comfy Short Sleeves T-shirt - Navy Blue,391.0,50,195.0,0.0,0,Non,Not a brand,Jumia
753,Matalan Men Chevron Block Colour T-Shirt,425.0,29,300.0,0.0,0,official_store,matalan,Jumia
754,Diadora Men Cotton Basic Shirt Neck Style T-Shirt - Petrol,359.0,20,287.0,3.0,1,Non,Not a brand,Jumia
755,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
756,Defacto DeFactoFit Standard Fit Printed 100% Cotton T-Shirt,299.04,29,210.84,4.0,1,official_store,defacto,Jumia
757,Defacto Long Fit Short Sleeve T-Shirt.,299.2,30,208.8,4.0,2,official_store,defacto,Jumia
758,Defacto Plussize Fit Polo Collar Pique Polo T-Shirt,798.84,49,411.18,0.0,0,official_store,defacto,Jumia
759,Defacto Slim Fit Polo Neck Short Sleeve T-Shirt,548.94,31,378.84,0.0,0,official_store,defacto,Jumia
760,White Rabbit Chest Printed Classic Neck Polo Shirt - Black,424.0,50,212.0,0.0,0,Non,Not a brand,Jumia
761,White Rabbit Front Print Half Sleeves T-Shirt - White,341.0,50,170.0,4.0,1,Non,Not a brand,Jumia
762,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
763,Fashion French Shirt Cufflinks Guitar Style Cufflinks Musical Instrument Violin Copper Cufflinks,694.0,31,482.0,5.0,1,Non,Not a brand,Jumia
764,White Rabbit Printed Basketball Short Sleeves Summer Tee - Pastel Green,386.0,50,193.0,0.0,0,Non,Not a brand,Jumia
765,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
766,Defacto Comfort Fit Jean-Michel Basquiat Lisanslı  Crew Neck T-Shirt,598.92,31,411.18,0.0,0,official_store,defacto,Jumia
767,Defacto Long Muscle Fit Crew Neck T-Shirt,299.04,29,210.84,5.0,1,official_store,defacto,Jumia
768,OneHand T-Shirt Cotton Round Neck Short Sleeves - Burgundy,249.0,0,249.0,0.0,0,Non,Not a brand,Jumia
769,ADIDAS Boys • Sportswear PREDATOR T-SHIRT HD6875,629.0,0,629.0,5.0,1,official_store,adidas,Jumia
770,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
771,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
772,Injection Gray Comfy-fit Long Sleeves Sport Stuff T-shirt,300.0,20,240.0,4.5,2,Non,Not a brand,Jumia
773,Ravin Floral Pattern Crew Neck Multicolored T-Shirt,399.99,43,229.99,0.0,0,Non,Not a brand,Jumia
774,Defacto Regular Fit Polo T-Shirt,299.2,10,268.8,4.0,1,official_store,defacto,Jumia
775,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
776,White Rabbit Comfy Summer Printed T-shirt - White,295.0,50,147.0,0.0,0,Non,Not a brand,Jumia
777,Decathlon Men's Running Breathable - Blue,399.0,0,399.0,0.0,0,Non,Not a brand,Jumia
778,Defacto Vikings Valhalla Comfort Fit Crew Neck Printed 100% Cotton T-Shirt,598.92,33,399.84,0.0,0,official_store,defacto,Jumia
779,"Thomas square Man, Basic Cotton Selfie Edition T-shirt - White",360.0,0,360.0,4.0,1,Non,Not a brand,Jumia
780,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
781,Fashion S-XXXL Men Women Print Retro Antiwar Michael Jackson MJ OLODUM T-shirt Short Sleeve O-neck Summer T Shirt Unisex Tshirt(HCP4487E),1366.0,42,792.0,0.0,0,Non,Not a brand,Jumia
782,Diadora Printed Cotton Half Sleeves T-Shirt For Men - Lime,590.0,50,295.0,5.0,1,Non,Not a brand,Jumia
783,Decathlon Men's Short-Sleeved Fitted Crew Neck Cotton Fitness T-Shirt - Khaki With Print,299.0,0,299.0,0.0,0,Non,Not a brand,Jumia
784,Fashion Men's Fashion Athletic Short Sleeve Hooded T-Shirts,935.04,21,737.0,0.0,0,Non,Not a brand,Jumia
785,White Rabbit Ribbed Solid Slip On T-Shirt - Red,149.0,50,149.0,4.0,1,Non,Not a brand,Jumia
786,Fashion French Shirt Cufflinks Blue Crystal Cuff Studs Wedding Suit Buttons,618.0,50,309.0,4.0,1,Non,Not a brand,Jumia
787,White Rabbit Regular Fit Slip On Black T-Shirt,285.0,50,142.0,0.0,0,Non,Not a brand,Jumia
788,White Rabbit Ribbed Trendy Short Sleeves T-Shirt - Yellow,306.0,50,153.0,5.0,1,Non,Not a brand,Jumia
789,Caesar MensSport T-Shirt With Short Sleeves,214.0,44,134.0,0.0,0,Non,Not a brand,Jumia
790,Men's Short Sleeves T-Shirt,150.0,51,74.0,0.0,0,Non,Not a brand,Jumia
791,Diadora Men Cotton Printed T-Shirt-White,590.0,30,413.0,0.0,0,Non,Not a brand,Jumia
792,White Rabbit Basic Round Short Sleeves T-shirt - Heather Light Green,149.0,50,149.0,0.0,0,Non,Not a brand,Jumia
793,Diadora Men Cotton Printed T-Shirt - Grey,389.0,20,311.0,0.0,0,Non,Not a brand,Jumia
794,Diadora Bi-Tone Sportive T-Shirt - Light Blue,990.0,50,495.0,0.0,0,Non,Not a brand,Jumia
795,Defacto Long Fit Short Sleeve T-Shirt,299.2,30,208.8,0.0,0,official_store,defacto,Jumia
796,"White Rabbit ""Bella Ciao"" Printed Mango Cotton T-shirt",307.0,50,153.0,4.0,1,Non,Not a brand,Jumia
797,Ravin Essential Winter High Neck Long Sleeved Cotton T- Shirt - Black,299.99,0,299.99,0.0,0,official_store,ravin,Jumia
798,Defacto Slim Fit Crew Neck Printed T-Shirt,399.0,30,279.3,0.0,0,official_store,defacto,Jumia
799,Defacto Regular Fit Crew Neck Basic Short Sleeve T-Shirt,198.8,20,159.2,4.5,2,official_store,defacto,Jumia
800,White Rabbit Plain Wide Round Neck Sleeveless T-shirt - Mustard,305.0,50,152.0,0.0,0,Non,Not a brand,Jumia
801,Men's Short Sleeves T-Shirt,150.0,51,74.0,0.0,0,Non,Not a brand,Jumia
802,Embrator Cotton 100% Undershirt O Neck Round For Men,200.0,51,99.0,0.0,0,Non,Not a brand,Jumia
803,"Hero Basic ,Double V Neck 95% Cotton  5%Lycra -    Black",310.0,0,310.0,1.0,2,Non,Not a brand,Jumia
804,Defacto Slim Fit Crew Neck Printed T-Shirt,399.0,30,279.3,0.0,0,official_store,defacto,Jumia
805,White Rabbit Chest Printing Round T-shirt - White,280.0,50,140.0,0.0,0,Non,Not a brand,Jumia
806,Summer Beach Hawaiian Shirt Men Floral Print Short Sleeve,880.74,44,489.3,0.0,0,Non,Not a brand,Jumia
807,Defacto Slim Fit Polo Neck Short Sleeve T-Shirt,498.96,38,310.8,4.3,4,official_store,defacto,Jumia
808,Defacto Relax Fit Crew Neck T-Shirt,448.98,31,310.8,0.0,0,official_store,defacto,Jumia
809,Defacto Oversize Fit Crew Neck Printed T-Shirt,299.04,17,249.06,0.0,0,official_store,defacto,Jumia
810,White Rabbit Round Neck T-Shirt- Red,149.0,50,140.0,0.0,0,Non,Not a brand,Jumia
811,Defacto Oversize Fit Crew Neck T-Shirt,698.88,41,411.18,0.0,0,official_store,defacto,Jumia
812,ASTK Men T-SHIRT REGULAR Fit,699.0,54,325.0,0.0,0,official_store,astk,Jumia
813,Fashion UK STOCK Autumn Casual Shirt Mens Slim Fit Long Sleeve V-neck T-shirt Pullover,254.45,0,254.45,0.0,0,Non,Not a brand,Jumia
814,White Rabbit Scribbled Print Round Neck T-Shirt-Grey,149.0,50,135.0,0.0,0,Non,Not a brand,Jumia
815,Defacto Oversize Fit Short Sleeve T-Shirt,298.88,39,183.04,0.0,0,official_store,defacto,Jumia
816,Decathlon Men's Hiking T-shirt Nh500,419.0,11,374.0,0.0,0,Non,Not a brand,Jumia
817,H.Brand Street Wear Printed Casual T-shirt  - Multicolore,399.0,65,139.0,0.0,0,Non,Not a brand,Jumia
818,Men's Cotton Basic T-Shirt - Grey,120.0,0,120.0,0.0,0,Non,Not a brand,Jumia
819,Fashion Enamel Painted Cufflinks Tie Clip Boutique Dress Clothing Clip,1040.0,49,527.0,4.0,2,Non,Not a brand,Jumia
820,Defacto Slim Fit Short Sleeve Printed T-Shirt,548.94,25,411.18,5.0,2,official_store,defacto,Jumia
821,Defacto NBA Brooklyn Nets Licensed Oversize Fit Hooded Printed Sports T-Shirt,648.9,31,448.98,0.0,0,official_store,defacto,Jumia
822,Defacto Man Comfort Fit Crew Neck Short Sleeve Knitted T-Shirt,699.0,10,629.0,0.0,0,official_store,defacto,Jumia
823,Nexx Jeans Front Printed Short Sleeves Slip On T-Shirt - Black,325.0,0,325.0,5.0,1,Non,Not a brand,Jumia
824,Defacto Shaquille O'Neal Licensed  Crew Neck T-Shirt,349.02,30,244.44,0.0,0,official_store,defacto,Jumia
825,Defacto Slim Fit Polo Neck Polo T-Shirt,548.94,7,511.14,0.0,0,official_store,defacto,Jumia
826,Short Sleeve T-Shirt  For Men,239.0,33,159.0,0.0,0,Non,Not a brand,Jumia
827,Clever Men's T-shirt -Made Of Cotton -Petrol,500.0,64,180.0,0.0,0,official_store,clever,Jumia
828,Defacto Slim Fit Short Sleevee T-Shirt.,498.96,10,448.98,5.0,4,official_store,defacto,Jumia
829,Defacto Comfort Fit Crew Neck Printed T-Shirt,399.0,30,279.3,0.0,0,official_store,defacto,Jumia
830,Defacto Regular Fit Short Sleeve Printed T-Shirt,298.88,30,208.96,4.5,2,official_store,defacto,Jumia
831,Diadora Men Cotton Printed T-Shirt - Yellow,389.0,20,311.0,5.0,1,Non,Not a brand,Jumia
832,Decathlon Men's Slim-Fit Fitness T-Shirt 500 - Black,299.0,0,299.0,0.0,0,Non,Not a brand,Jumia
833,White Cotton T-shirt Long Sleeve For Men,399.0,33,269.0,0.0,0,Non,Not a brand,Jumia
834,"Viga ""No Quitters Just Champs"" Baseball Jacket- Orange",600.0,45,328.0,0.0,0,Non,Not a brand,Jumia
835,Defacto Slim Fit V Neck Short Sleeve T-Shirt.,299.2,30,208.8,4.8,4,official_store,defacto,Jumia
836,White Rabbit Pique Turn Down Collar Regular Fit T-Shirt - Orange,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
837,"Fashion 2 PCS Brass Polished Men Tie Clip, Color: Black Batch Flower",655.0,30,459.0,0.0,0,Non,Not a brand,Jumia
838,White Rabbit Printed White Rabbit Slip On T-Shirt - White,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
839,Defacto Oversize Fit Crew Neck Printed T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
840,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
841,Kastor Round Neck Buttoned Dark Blue Henley T-Shirt,300.0,0,300.0,0.0,0,Non,Not a brand,Jumia
842,Kubo Round Neck Plain Basic Short Sleeves T-Shirt - Grey,300.0,54,139.0,0.0,0,Non,Not a brand,Jumia
843,Defacto Gürbüz Doğan Ekşioğlu Licensed Relax Fit Crew Neck T-Shirt,349.02,30,244.44,0.0,0,official_store,defacto,Jumia
844,Decathlon Men's Crew Neck Breathable Essential Fitness T-shirt - Blue,499.0,5,474.0,0.0,0,Non,Not a brand,Jumia
845,Defacto Man Oversize Fit Crew Neck Short Sleeve Knitted T-Shirt,399.0,10,359.0,0.0,0,official_store,defacto,Jumia
846,Defacto Comfort Fit Airwalk Crew Neck Printed T-Shirt,598.92,15,511.14,0.0,0,official_store,defacto,Jumia
847,Printed Cotton T-Shirt First Rate For Men,180.0,20,144.0,0.0,0,Non,Not a brand,Jumia
848,Cottonil Outwear Plain Round Short Sleeves Red T-shirt,195.0,15,165.75,0.0,0,official_store,cottonil,Jumia
849,Defacto Comfort Fit Rick and Morty Licensed Crew Neck Printed T-Shirt,698.88,13,611.1,0.0,0,official_store,defacto,Jumia
850,Defacto Oversize Fit Crew Neck T-Shirt,448.98,8,411.18,0.0,0,official_store,defacto,Jumia
851,Defacto Man Relax Fit Crew Neck Short Sleeve Knitted T-Shirt,699.0,10,629.0,0.0,0,official_store,defacto,Jumia
852,Men's Short Sleeves T-Shirt 2,150.0,51,74.0,0.0,0,Non,Not a brand,Jumia
853,Lemarche Bundle Of 4 Men Round Neck Tee - Multicolour,499.0,0,499.0,3.9,15,Non,Not a brand,Jumia
854,White Rabbit Plain Round T-Shirt With Shoulder Pattern - Olive,373.0,50,186.0,0.0,0,Non,Not a brand,Jumia
855,Fashion Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
856,"Hero Basic ,Round Neck T-shirt  For Men Turquoise",165.0,0,165.0,4.0,4,Non,Not a brand,Jumia
857,Matalan White Essential Crew Neck T-Shirt,295.0,20,235.0,0.0,0,official_store,matalan,Jumia
858,Defacto Regular Fit Crew Neck Short Sleeve T-Shirt...,299.04,5,285.18,5.0,1,official_store,defacto,Jumia
859,White Rabbit Casual Summer Stitched T-Shirt - Black,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
860,Defacto Slim Fit Printed Crew Neck Strappy Athlete,498.96,38,310.8,0.0,0,official_store,defacto,Jumia
861,As Seen On Tv Slimming Shirt - For Men,449.0,72,127.17,3.5,2,Non,Not a brand,Jumia
862,Defacto AC/DC Licensed Oversize Fit Crew Neck T-Shirt,698.88,23,538.86,4.5,2,official_store,defacto,Jumia
863,Mobi Wear Random Pattern Shirt With  Short Sleeves,200.0,64,71.2,0.0,0,Non,Not a brand,Jumia
864,Short Sleeve T-Shirt  For Men,239.0,33,159.0,0.0,0,Non,Not a brand,Jumia
865,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,4.0,1,Non,Not a brand,Jumia
866,Fashion New Skull Men's Casual T-shirt Summer 3D Printed Round Neck Cool Shirt Street Fashion Trend Youth Hip Hop Tops T-shirt(#AE219),1655.0,20,1323.0,5.0,1,Non,Not a brand,Jumia
867,Marij T-Shirt For Men Persula - Black,250.0,48,129.0,0.0,0,Non,Not a brand,Jumia
868,Defacto Comfort Fit Crew Neck Striped T-Shirt,448.98,22,349.02,0.0,0,official_store,defacto,Jumia
869,Dice - Set OF (3) Stretch Lycra Half Sleeves - For Men,599.0,53,279.0,0.0,0,Non,Not a brand,Jumia
870,Decathlon Men's Fitness T-shirt 520 - Beige,399.0,5,379.0,0.0,0,Non,Not a brand,Jumia
871,"Fashion 2pcs Men Business Formal Wedding Tie Clips, Color: Silver Go",641.0,30,449.0,0.0,0,Non,Not a brand,Jumia
872,Fashion Men's Shirt Cuff Links Round Pattern Wedding Party Business Gift Black,146.0,12,129.0,0.0,0,Non,Not a brand,Jumia
873,Decathlon Men's Road Cycling Short-sleeved Summer Jersey Essential - Black,749.0,0,749.0,0.0,0,Non,Not a brand,Jumia
874,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
875,Fashion Mens Compression T-shirt Jogger Sporting Skinny Tee Shirt Male Gyms Fitness Bodybuilding Workout Black Tops Quick Dry Clothing(#C1),1366.0,20,1094.0,5.0,1,Non,Not a brand,Jumia
876,Disney Spider-Man T-shirt,200.0,0,200.0,0.0,0,Non,Not a brand,Jumia
877,White Rabbit Slip On Round Collar Cotton T-Shirt - Green,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
878,Hero Basics Hero Basic V Neck 95% Cotton  5%Lycra -   Set Of 2   Grey & Black,310.0,0,310.0,3.6,23,Non,Not a brand,Jumia
879,Defacto Man Slim Fit Polo Neck Short Sleeve Smart Casual Knitted Polo T-Shirt,299.0,10,269.0,0.0,0,official_store,defacto,Jumia
880,Defacto Slim Fit Crew Neck Printed Cotton T-Shirt,399.0,47,210.84,0.0,0,official_store,defacto,Jumia
881,Defacto Slim Fit Crew Neck Printed T-Shirt,598.92,48,310.8,0.0,0,official_store,defacto,Jumia
882,White Rabbit Casual Printed Summer T-shirt - Indigo,324.0,50,162.0,0.0,0,Non,Not a brand,Jumia
883,Ravin Wild Striped Black & Grey Long Sleeves Henley Shirt,299.99,17,249.99,0.0,0,Non,Not a brand,Jumia
884,Fashion Mens Sports Casual Suit Men's 2-piece Set Top Pants,1836.0,50,918.0,0.0,0,Non,Not a brand,Jumia
885,Defacto Modern Fit Polo Neck Short Sleeve T-Shirt,623.6,50,311.2,0.0,0,official_store,defacto,Jumia
886,Matalan Men Tan Essential Crew Neck T-Shirt,275.0,20,220.0,0.0,0,Non,Not a brand,Jumia
887,Ravin Basic Crew Neck Short Sleeves Light Coffee T-shirt,199.99,40,119.99,0.0,0,official_store,ravin,Jumia
888,ECTTC Korean Harajuku  Black White Striped T-shirt Men Women Unisex Loose Oversize Extra Long Sleeve Couple T Shirt(2),1076.0,42,624.0,0.0,0,Non,Not a brand,Jumia
889,Diadora Men Sport Printed T-Shirt - Red,389.0,35,253.0,0.0,0,Non,Not a brand,Jumia
890,White Rabbit Round Collar Fashionable Colorful T-Shirt -Hot Pink & Black,391.0,50,195.0,0.0,0,Non,Not a brand,Jumia
891,Fashion Shiny And Brushed Silver Convex Cuff Links,630.0,0,630.0,0.0,0,Non,Not a brand,Jumia
892,White Rabbit Slip On Cotton Heather Round T-Shirt - White,149.0,50,149.0,0.0,0,Non,Not a brand,Jumia
893,ADIDAS CLUB HENLEY HF1814,2379.0,25,1784.0,5.0,1,official_store,adidas,Jumia
894,Cotton T-Shirt For Men - White,250.0,20,200.0,2.5,2,Non,Not a brand,Jumia
895,Diadora Light Weight  Sportive T-Shirt For Men - Blue,450.0,50,225.0,3.3,3,Non,Not a brand,Jumia
896,Direwolf D Wolfstore Tshirt Friends Printed Cotton Round Neck Black,280.0,0,280.0,5.0,1,Non,Not a brand,Jumia
897,Defacto Comfort Fit Crew Neck Printed T-Shirt,698.88,41,411.18,0.0,0,official_store,defacto,Jumia
898,Diadora Men Cotton Printed T-Shirt - Grey,399.0,20,319.0,0.0,0,Non,Not a brand,Jumia
899,Fashion Harajuku Stripe Tshirt Summer Mens Korean Style T Shirt Men Oversized Yellow Tshirts Hip Hop Casual Pocket T-shirt(#White),2291.0,33,1528.0,0.0,0,Non,Not a brand,Jumia
900,Classic Suzuki 'GSXR Bike' T-Shirt,888.0,74,229.0,0.0,0,Non,Not a brand,Jumia
901,White Rabbit Summer Short Sleeves Cotton T-Shirt - Yellow,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
902,White Rabbit Plain Wide Round Neck Sleeveless T-shirt - Tiffany Blue,305.0,50,152.0,0.0,0,Non,Not a brand,Jumia
903,Defacto Long Fit Crew Neck T-Shirt,349.12,41,207.04,0.0,0,official_store,defacto,Jumia
904,White Rabbit Slip On Heather Peach Short Sleeves Black Prints Front Tee,329.0,50,164.0,0.0,0,Non,Not a brand,Jumia
905,"White Rabbit ""ًNASA""  Round Neck T-Shirt- Grey",295.0,50,147.0,4.5,2,Non,Not a brand,Jumia
906,Men`s Printed Short T-Shirt Set Black/White,550.0,30,385.0,0.0,0,Non,Not a brand,Jumia
907,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
908,Kady Navy Blue & Grey Sriped Half Sleeves Polo Shirt,459.0,72,129.0,0.0,0,official_store,kady,Jumia
909,Decathlon Men's Fitness T-shirt 500 Essentials - Red,299.0,0,299.0,0.0,0,Non,Not a brand,Jumia
910,L'Antique Quttro Men's Baby BlueT-shirt M,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
911,Ravin Round Neck Slip On Printed T-Shirt - Black & White.,389.99,23,299.99,0.0,0,official_store,ravin,Jumia
912,Kady Self Patterned V-Neck Long Sleeves T-shirt - Light Bllue,415.0,71,120.0,1.0,1,official_store,kady,Jumia
913,915 Generation Fashion Mens Luxury Long Sleeve Casual Slim Fit Stylish,784.14,46,423.78,0.0,0,Non,Not a brand,Jumia
914,kikoi Slip On Plain Cotton T-Shirt - White,300.0,0,300.0,5.0,1,Non,Not a brand,Jumia
915,Foam River Magic Tattoo Chinese Dragon,150.0,34,99.0,0.0,0,Non,Not a brand,Jumia
916,H.Brand Street Wear Printed Casual T-shirt  - Multicolore,399.0,58,169.0,0.0,0,Non,Not a brand,Jumia
917,White Rabbit Bi-Tone Cotton Red & Navy Blue Polo Shirt,340.0,50,170.0,0.0,0,Non,Not a brand,Jumia
918,White Rabbit Front Printed Slip On Heather Light Grey T-Shirt,341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
919,Defacto Oversize Fit Crew Neck Line Textured Short Sleeve Knitwear T-Shirt,298.88,0,298.88,0.0,0,official_store,defacto,Jumia
920,Defacto Slim Fit Polo Neck Polo T-Shirt,498.96,20,399.0,5.0,2,official_store,defacto,Jumia
921,Defacto Discovery Licensed Relax Fit Crew Neck T-Shirt,498.96,38,310.8,0.0,0,official_store,defacto,Jumia
